restaurant_id	price	food_item_1	food_item_2	food_item_3	food_item_4	food_item_5
1	4	burger				
1	8	tofu_log				
2	5	burger				
2	6.5	tofu_log				
3	4	chef_salad				
3	8	steak_salad_sandwich				
4	5	steak_salad_sandwich				
4	2.5	wine_spritzer				
5	4	extreme_fajita				
5	8	fancy_european_water				
6	5	fancy_european_water				
6	6	extreme_fajita				
6	3	jalapeno_poppers				
6	1.5	extra_salsa				
7	3.5	burger				
7	7	tofu_log				
8	6	fancy_european_water				
8	9	extreme_fajita				
8	2.5	extra_salsa				
9	2	wine_spritzer				
9	5	burger				
10	3.5	extreme_fajita				
10	4	extra_salsa				
6	6	extreme_fajita	jalapeno_poppers	extra_salsa		
10	7.5	jalapeno_poppers	extra_salsa			
7	12.5	burger	jalapeno_poppers	extra_salsa		
8	14	wine_spritzer	extra_salsa	jalapeno_poppers	extreme_fajita	
9	9	extra_salsa	wine_spritzer			
10	8.5	burger	extreme_fajita	extra_salsa		
